2025-06-22 22:30:22,269 [INFO] Epoch 061 | Train Loss: 2.0088 | Val Loss: 2.7418 | Val Acc: 0.2679
2025-06-22 22:30:22,300 [INFO] Epoch 062 | Train Loss: 1.8603 | Val Loss: 2.4034 | Val Acc: 0.2857
2025-06-22 22:30:22,331 [INFO] Epoch 063 | Train Loss: 2.0378 | Val Loss: 1.8113 | Val Acc: 0.3214
2025-06-22 22:30:22,359 [INFO] Epoch 064 | Train Loss: 2.2945 | Val Loss: 2.2148 | Val Acc: 0.2857
2025-06-22 22:30:22,385 [INFO] Epoch 065 | Train Loss: 1.9698 | Val Loss: 2.0824 | Val Acc: 0.2500
2025-06-22 22:30:22,411 [INFO] Epoch 066 | Train Loss: 1.9361 | Val Loss: 2.7699 | Val Acc: 0.3214
2025-06-22 22:30:22,435 [INFO] Epoch 067 | Train Loss: 2.4841 | Val Loss: 2.1445 | Val Acc: 0.3393
2025-06-22 22:30:22,461 [INFO] Epoch 068 | Train Loss: 1.6986 | Val Loss: 2.4468 | Val Acc: 0.2500
2025-06-22 22:30:22,485 [INFO] Epoch 069 | Train Loss: 1.5284 | Val Loss: 1.9027 | Val Acc: 0.3571
2025-06-22 22:30:22,510 [INFO] Epoch 070 | Train Loss: 1.7400 | Val Loss: 2.0521 | Val Acc: 0.3214
2025-06-22 22:30:23,590 [INFO] Epoch 071 | Train Loss: 1.6821 | Val Loss: 1.8120 | Val Acc: 0.3393
2025-06-22 22:30:23,628 [INFO] Epoch 072 | Train Loss: 1.4566 | Val Loss: 1.9198 | Val Acc: 0.3571
2025-06-22 22:30:23,659 [INFO] Epoch 073 | Train Loss: 1.7747 | Val Loss: 1.7780 | Val Acc: 0.2857
2025-06-22 22:30:23,686 [INFO] Epoch 074 | Train Loss: 1.3043 | Val Loss: 1.8985 | Val Acc: 0.3036
2025-06-22 22:30:23,711 [INFO] Epoch 075 | Train Loss: 1.3358 | Val Loss: 1.7381 | Val Acc: 0.2679
2025-06-22 22:30:23,736 [INFO] Epoch 076 | Train Loss: 1.2811 | Val Loss: 2.0071 | Val Acc: 0.3750
2025-06-22 22:30:23,761 [INFO] Epoch 077 | Train Loss: 1.4163 | Val Loss: 2.1817 | Val Acc: 0.2857
2025-06-22 22:30:23,827 [INFO] Epoch 078 | Train Loss: 1.5052 | Val Loss: 2.0656 | Val Acc: 0.3750
2025-06-22 22:30:23,880 [INFO] Epoch 079 | Train Loss: 1.6153 | Val Loss: 1.6237 | Val Acc: 0.3393
2025-06-22 22:30:23,906 [INFO] Epoch 080 | Train Loss: 1.5420 | Val Loss: 1.4310 | Val Acc: 0.3571
2025-06-22 22:30:24,922 [INFO] Epoch 081 | Train Loss: 1.5380 | Val Loss: 1.6746 | Val Acc: 0.3036
2025-06-22 22:30:24,956 [INFO] Epoch 082 | Train Loss: 1.3728 | Val Loss: 1.6858 | Val Acc: 0.4107
2025-06-22 22:30:24,989 [INFO] Epoch 083 | Train Loss: 1.3707 | Val Loss: 1.8589 | Val Acc: 0.4107
2025-06-22 22:30:25,018 [INFO] Epoch 084 | Train Loss: 1.5349 | Val Loss: 1.7604 | Val Acc: 0.3393
2025-06-22 22:30:25,046 [INFO] Epoch 085 | Train Loss: 1.4166 | Val Loss: 1.7833 | Val Acc: 0.3750
2025-06-22 22:30:25,074 [INFO] Epoch 086 | Train Loss: 1.3769 | Val Loss: 1.6803 | Val Acc: 0.4286
2025-06-22 22:30:25,101 [INFO] Epoch 087 | Train Loss: 1.3144 | Val Loss: 1.6644 | Val Acc: 0.2143
2025-06-22 22:30:25,130 [INFO] Epoch 088 | Train Loss: 1.3367 | Val Loss: 1.7352 | Val Acc: 0.3393
2025-06-22 22:30:25,158 [INFO] Epoch 089 | Train Loss: 1.3101 | Val Loss: 1.8375 | Val Acc: 0.3214
2025-06-22 22:30:25,187 [INFO] Epoch 090 | Train Loss: 1.3462 | Val Loss: 1.6697 | Val Acc: 0.3929
2025-06-22 22:30:26,924 [INFO] Epoch 091 | Train Loss: 1.3833 | Val Loss: 1.8084 | Val Acc: 0.3036
2025-06-22 22:30:26,957 [INFO] Epoch 092 | Train Loss: 1.2417 | Val Loss: 1.6004 | Val Acc: 0.3214
2025-06-22 22:30:26,987 [INFO] Epoch 093 | Train Loss: 1.1857 | Val Loss: 1.5900 | Val Acc: 0.3036
2025-06-22 22:30:27,013 [INFO] Epoch 094 | Train Loss: 1.1824 | Val Loss: 1.4435 | Val Acc: 0.3393
2025-06-22 22:30:27,039 [INFO] Epoch 095 | Train Loss: 1.2608 | Val Loss: 1.4958 | Val Acc: 0.3929
